Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.8568149210903874,0.0,0.0,0.0,0.7284341179732933,1.9933760166168213,0.034149885177612305,141111,P-11
0.9355371900826446,0.23432343234323433,0.31004366812227074,0.2669172932330827,0.7357444698422893,1.4244215488433838,1.4647557735443115,141111,P-14
0.925160370634355,0.0,0.0,0.0,0.517868394995049,1.8081645965576172,0.026955366134643555,141111,P-15
0.8938595416104915,1.0,0.3202511773940345,0.48513674197384066,0.9068576718436661,1.34059476852417,2.7858498096466064,139161,P-2
0.7859765486201588,0.0,0.0,0.0,0.4236477210661256,1.4244458675384521,3.523045778274536,139161,P-3
0.8740462950989267,0.0,0.0,0.0,0.6364627332287252,1.3322606086730957,2.1323964595794678,139161,P-4
0.7381872584465777,0.0,0.0,0.0,0.6986865284843851,1.4243409633636475,2.695704460144043,139161,P-7
0.9320266889074229,0.0,0.0,0.0,0.5938247831596964,1.470764398574829,2.1758363246917725,139161,R-1
0.8818843565444308,0.0,0.0,0.0,0.41959225758908414,1.3736639022827148,1.9715170860290527,139161,S-1
0.9167135621834552,0.0,0.0,0.0,0.4898285353485527,0.45616698265075684,0.033487796783447266,141111,S-2
0.9126050420168067,0.33613445378151263,0.23668639053254437,0.2777777777777778,0.7846244838208098,0.5955662727355957,0.06770801544189453,141111,T-12
0.8676470588235294,0.6386554621848739,0.21839080459770116,0.32548179871520344,0.7377958412526021,0.5634462833404541,0.07167267799377441,141111,T-13
0.8957083525611444,0.0,0.0,0.0,0.46898478215551387,1.3217568397521973,0.02041029930114746,141111,T-4
0.915590405904059,0.0,0.0,0.0,0.4684555615787707,1.1130585670471191,0.020766258239746094,141111,T-5
0.818924438393465,0.04054054054054054,0.015151515151515152,0.022058823529411766,0.6965206748841681,0.3606128692626953,0.032209157943725586,141111,T-8
0.8518164435946463,1.0,0.2548076923076923,0.4061302681992337,0.9104323480815129,0.228438138961792,0.02136063575744629,141111,T-9
