Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.953307392996109,1.0,0.5175879396984925,0.6821192052980133,0.8645922125436011,11.890433073043823,0.17885613441467285,57623,M-7
0.8370017846519928,0.11401425178147269,0.045933014354066985,0.06548431105047749,0.36986861608071564,22.313163995742798,1.181171178817749,47993,P-1
0.9258333333333333,0.14,0.18340611353711792,0.15879017013232513,0.8210008028396765,45.85693120956421,1.0087416172027588,57623,P-10
0.8393013100436681,0.12790697674418605,0.05188679245283019,0.0738255033557047,0.6901275511802635,34.52873158454895,0.458604097366333,57623,P-11
0.9248333333333333,0.21333333333333335,0.22939068100358423,0.22107081174438686,0.765617961619112,32.25679969787598,0.8291435241699219,57623,P-14
0.9067489114658926,0.0,0.0,0.0,0.510329729161289,32.76263475418091,0.4705169200897217,57623,P-15
0.8867924528301887,1.0,0.3066465256797583,0.46936416184971097,0.9244208724149369,23.78633999824524,1.310542106628418,47993,P-2
0.7791016323126415,0.0,0.0,0.0,0.30934775772741835,20.830486059188843,0.8846206665039062,47993,P-3
0.853963295587661,0.0,0.0,0.0,0.6588557161838896,18.610504627227783,0.8132822513580322,47993,P-4
0.7305231464057207,0.0,0.0,0.0,0.8157997801563239,20.1647686958313,0.708045482635498,47993,P-7
0.9248320268756999,0.0,0.0,0.0,0.6795068719495322,21.133474349975586,0.5650737285614014,47993,R-1
0.8752593002350989,0.008287292817679558,0.005494505494505495,0.006607929515418502,0.32364226399379725,19.95813488960266,0.5886843204498291,47993,S-1
0.8865083960625362,0.0,0.0,0.0,0.5854322359691997,6.773149728775024,0.17945146560668945,57623,S-2
0.7464755639097744,0.0,0.0,0.0,0.8167093731052477,21.591466188430786,0.8933100700378418,47993,T-1
0.9030042918454936,0.4700854700854701,0.2511415525114155,0.3273809523809524,0.8041807535652561,8.558054447174072,0.238189697265625,57623,T-12
0.8570815450643777,0.9914529914529915,0.25892857142857145,0.41061946902654867,0.7054105150296037,8.447312355041504,0.2170114517211914,57623,T-13
0.7413489736070381,0.00702576112412178,0.0016816143497757848,0.0027137042062415195,0.8158370353296174,20.15721344947815,0.8145761489868164,47993,T-2
0.9523528718009199,0.4716981132075472,0.5263157894736842,0.4975124378109453,0.6907751769224271,20.530064821243286,0.7773621082305908,47993,T-3
0.8710439300897497,0.0,0.0,0.0,0.48323967449715954,19.714478254318237,0.20369958877563477,57623,T-4
0.8914069877242682,0.0,0.0,0.0,0.4142386837933154,17.54713225364685,0.19367027282714844,57623,T-5
0.792107117688513,0.5211267605633803,0.12416107382550336,0.2005420054200542,0.7202357075717389,5.637129783630371,0.16025424003601074,57623,T-8
0.7600401606425703,1.0,0.17301038062283736,0.2949852507374631,0.9660880077132774,3.13082218170166,0.11298131942749023,57623,T-9
