Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.6434824902723736,0.17518248175182483,0.7236180904522613,0.2820763956904995,0.7938832558051431,2.6001334190368652,0.1258230209350586,569463,M-7
0.5275431290898275,0.06484235574063058,0.20861244019138755,0.0989335148627184,0.3710817557728313,4.709785461425781,0.48192882537841797,565593,P-1
0.6381666666666667,0.09541666666666666,1.0,0.17421072651198174,0.817882516028418,7.221419811248779,0.3584859371185303,569463,P-10
0.6716157205240174,0.2438136826783115,0.7900943396226415,0.37263626251390436,0.7414840553191755,6.636518716812134,0.211439847946167,569463,P-11
0.6325,0.09875,0.8494623655913979,0.1769316909294513,0.7655628292670091,4.7864110469818115,0.35772037506103516,569463,P-14
0.5678519593613933,0.013611615245009074,0.12605042016806722,0.02457002457002457,0.5137713788587106,6.097239971160889,0.16593694686889648,569463,P-15
0.7622394869897645,0.406905055487053,0.9969788519637462,0.5779334500875657,0.9643919744771989,4.582237482070923,0.46309661865234375,565593,P-2
0.48874061718098416,0.07447125409591898,0.17433751743375175,0.10436234606553955,0.31918300914922487,4.705679178237915,0.47605443000793457,565593,P-3
0.8633346349082389,0.37033968516984256,0.6065128900949797,0.45987654320987653,0.7723468423398802,4.280117750167847,0.43833208084106445,565593,P-4
0.4742190440346255,0.11700125470514429,0.21326472269868496,0.15110390925663358,0.3122856721726829,4.678749322891235,0.4538755416870117,565593,P-7
0.9238521836506159,0.17699115044247787,0.5586592178770949,0.26881720430107525,0.7451864269471861,4.657459020614624,0.40703725814819336,565593,R-1
0.6349052689807773,0.13796680497925312,0.7307692307692307,0.23211169284467714,0.6309478604168208,4.601421356201172,0.417539119720459,565593,S-1
0.6039374638100753,0.08393632416787265,0.5321100917431193,0.145,0.5423900840317075,1.4335887432098389,0.10442543029785156,569463,S-2
0.4315084586466165,0.04375917767988253,0.08602771362586605,0.058010511971968076,0.08129151423491182,4.7136454582214355,0.48171019554138184,565593,T-1
0.6278969957081545,0.15236051502145923,0.6484018264840182,0.2467419635099913,0.7940165560263805,1.8357679843902588,0.13943839073181152,569463,T-12
0.6497854077253219,0.30257510729613735,0.6294642857142857,0.40869565217391307,0.7185246508273873,1.8265831470489502,0.13854455947875977,569463,T-13
0.46885630498533726,0.09765395894428153,0.18665919282511212,0.1282248748556026,0.13500906872674612,4.700358629226685,0.4827613830566406,565593,T-2
0.6077367614105437,0.06574292452830188,0.5868421052631579,0.11823966065747614,0.7053120593185644,4.677402496337891,0.4829564094543457,565593,T-3
0.6277751535191308,0.1334120425029516,0.6766467065868264,0.22287968441814596,0.6758728696453248,3.7018039226531982,0.1275801658630371,569463,T-4
0.6416430594900849,0.12514757969303425,0.8548387096774194,0.21833161688980432,0.7591079690684959,3.703921318054199,0.1277322769165039,569463,T-5
0.6236786469344608,0.29225352112676056,0.5570469798657718,0.3833718244803695,0.6543624161073825,1.1884336471557617,0.08436822891235352,569463,T-8
0.8504016064257028,0.6758793969849246,0.9307958477508651,0.7831149927219796,0.9576405984641965,0.6273441314697266,0.06229424476623535,569463,T-9
