Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.8018039401851412,0.6908011869436201,0.7875507442489851,0.7360101169775529,0.8241638485724816,0.0075113773345947266,0.2003786563873291,0,F-2
0.6270792563600783,0.07033639143730887,0.9623430962343096,0.1310914790538615,0.9289836331402683,0.014608621597290039,0.20162248611450195,0,F-3
0.6790813159528243,0.20325833979829325,0.9739776951672863,0.3363286264441592,0.9356964186127901,0.014707565307617188,0.16826415061950684,0,F-4
0.6437399247716281,0.17192746809939558,0.7335243553008596,0.27856365614798695,0.8194850901776028,0.011634111404418945,0.19740605354309082,0,F-5
0.5370828182941904,0.18331616889804325,0.3500491642084562,0.24062183169989862,0.4082876735322299,0.012046337127685547,0.28138017654418945,0,F-7
0.6497595102754701,0.3551912568306011,0.6063432835820896,0.4479669193659545,0.7654463973678154,0.02011895179748535,0.11353468894958496,0,F-8
0.5778207763937598,0.020556227327690448,0.21316614420062696,0.037496553625585884,0.2715309240748408,0.005885601043701172,0.19698500633239746,0,G-1
0.613880742913001,0.05900837988826815,0.7071129707112971,0.10892684498872059,0.654681755702212,0.005244731903076172,0.19141769409179688,0,G-2
0.6034773582457507,0.0447615958481998,0.5542168674698795,0.08283313325330131,0.5703371275393878,0.005351543426513672,0.20530343055725098,0,G-3
0.6239235737351991,0.06772237196765499,0.8777292576419214,0.1257428839537066,0.9194637484260257,0.00520634651184082,0.17750096321105957,0,G-4
0.6354265402843602,0.08856635071090048,1.0,0.16272108843537414,0.9378368463194064,0.005930662155151367,0.23398303985595703,0,G-6
0.6905096436326479,0.2465086066904839,0.8805104408352669,0.3851814260340015,0.9172853162256139,0.0052335262298583984,0.19244050979614258,0,G-7
0.3582089552238806,0.39951865222623345,0.2847341337907376,0.3324987481221833,0.4004449147356589,0.010727405548095703,0.11288642883300781,0,M-1
0.8088589311506981,0.9626955475330926,0.6861063464837049,0.801201802704056,0.8835972759092697,0.015811920166015625,0.10587835311889648,0,M-2
0.6118318629994811,0.30609597924773024,0.5256124721603563,0.38688524590163936,0.6324172495788265,0.012498617172241211,0.10253357887268066,0,M-3
0.5963003264417845,0.3006802721088435,0.4922048997772829,0.3733108108108108,0.5971898194692309,0.01774907112121582,0.09165596961975098,0,M-4
0.6386115073704232,0.3448275862068966,0.5811623246492986,0.43283582089552236,0.6551344584430707,0.009419679641723633,0.11313033103942871,0,M-5
0.7068685776095187,0.26756756756756755,1.0,0.42217484008528783,0.9995013735171215,0.011142730712890625,0.0929722785949707,0,M-6
