Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.6090243902439024,0.036280487804878046,0.725609756097561,0.06910569105691057,0.7172491319549831,0.03961038589477539,0.1609632968902588,32396,E-6
0.6352009744214373,0.10170523751522534,0.8812664907651715,0.18236418236418236,0.8655640646116224,0.039943695068359375,0.15113592147827148,32396,E-7
0.584203036053131,0.08716276311888527,0.4077669902912621,0.1436248168050806,0.5086365444037563,0.039563655853271484,0.15959882736206055,32396,E-8
0.5886369178249208,0.054251752514477294,0.39643652561247217,0.09544235924932976,0.49127616955229925,0.04116320610046387,0.15711760520935059,32396,E-9
0.5861621876473362,0.012080141426045963,0.20603015075376885,0.02282215418870025,0.3945718332155649,0.03918766975402832,0.1598367691040039,32396,F-1
0.7609664555477363,0.6346041055718475,0.7320703653585927,0.6798617656299089,0.7948318910750857,0.04010343551635742,0.15751004219055176,32396,F-2
0.6146689221846302,0.03927492447129909,0.935251798561151,0.07538416932444186,0.8988066766692335,0.043073177337646484,0.15574312210083008,32396,F-3
0.6273329319686936,0.09781790820165538,0.7692307692307693,0.17356475300400534,0.8133138909688717,0.03684544563293457,0.16900157928466797,57596,F-4
0.6389324960753532,0.1301504251144539,0.7991967871485943,0.22384701912260968,0.8411086270635297,0.03960299491882324,0.1962418556213379,57596,F-5
0.5004037141703673,0.056508577194752774,0.15620641562064155,0.08299370137087811,0.32228600470912916,0.039626121520996094,0.1953597068786621,57596,F-7
0.656891495601173,0.3518324607329843,0.6268656716417911,0.4507042253521127,0.7224785714861672,0.04624676704406738,0.2537267208099365,57596,F-8
0.5737842036085554,0.0,0.0,0.0,0.14208028685883967,0.039576053619384766,0.15676641464233398,32396,G-1
0.5999173667538906,0.023760330578512397,0.49640287769784175,0.045349983568846536,0.6377411971012912,0.047625064849853516,0.12735795974731445,32396,G-2
0.5957474061739465,0.01857188600704451,0.38926174496644295,0.035452322738386305,0.6365804238581929,0.0365140438079834,0.14745044708251953,32396,G-3
0.618162506638343,0.0342488979315022,0.7829457364341085,0.06562703053931124,0.8689249173025392,0.03835296630859375,0.14227771759033203,32396,G-4
0.6233021077283373,0.058255269320843094,1.0,0.11009681881051175,0.8915950089736538,0.041861534118652344,0.15915536880493164,32396,G-6
0.6536763778534493,0.14977549711353433,0.8309608540925267,0.25380434782608696,0.8819661788866094,0.0389406681060791,0.13182830810546875,32396,G-7
0.4758842443729904,0.5143513203214696,0.38421955403087477,0.43986254295532645,0.48371345728716536,0.044690608978271484,0.15458083152770996,57596,M-1
0.6761598530087276,0.764638346727899,0.5711835334476844,0.6539027982326951,0.8178806711083739,0.035607099533081055,0.16140246391296387,57596,M-2
0.5885545140601874,0.20098643649815043,0.4670487106017192,0.2810344827586207,0.6039885796640153,0.03308558464050293,0.15325117111206055,57596,M-3
0.5407636738906089,0.15096774193548387,0.335243553008596,0.20818505338078291,0.4504517988102301,0.04045391082763672,0.14718961715698242,57596,M-4
0.657739446209714,0.2985244040862656,0.6591478696741855,0.4109375,0.6983186902955838,0.037004709243774414,0.14941191673278809,57596,M-5
